276,USD,7000,BUY
397,EUR,3000,SELL
426,USD,2000,BUY
466,EUR,1000,BUY
705,EUR,4000,BUY
783,USD,9000,BUY
815,EUR,5000,SELL
985,EUR,10000,BUY
1095,GBP,2000,BUY
1254,USD,6000,BUY
1460,EUR,7000,SELL
1689,USD,9000,SELL
1948,EUR,1000,BUY
2142,GBP,10000,BUY
2342,GBP,1000,SELL
2401,GBP,6000,BUY
2606,GBP,2000,SELL
2821,GBP,4000,SELL
2929,EUR,5000,BUY
2940,EUR,8000,BUY
3130,EUR,10000,BUY
3422,EUR,4000,SELL
3563,GBP,7000,BUY
3728,EUR,9000,BUY
3758,USD,2000,BUY
3990,USD,7000,SELL
4186,GBP,10000,SELL
4386,EUR,1000,SELL
4564,GBP,6000,SELL
4725,EUR,5000,BUY
4726,USD,8000,SELL
4832,EUR,7000,SELL
4895,USD,7000,SELL
5073,GBP,7000,BUY
5147,USD,10000,SELL
5386,GBP,10000,SELL
5660,GBP,5000,SELL
5840,GBP,10000,SELL
5896,GBP,8000,BUY
6094,GBP,5000,BUY
6329,USD,8000,SELL
6559,GBP,5000,SELL
6573,EUR,2000,SELL
6702,EUR,9000,SELL
6910,EUR,4000,BUY
7063,USD,9000,SELL
7086,GBP,7000,BUY
7385,EUR,7000,SELL
7620,GBP,4000,SELL
7649,EUR,3000,BUY
7711,GBP,1000,SELL
7728,GBP,8000,BUY
7992,GBP,7000,BUY
8284,GBP,5000,SELL
8558,GBP,9000,BUY
8695,USD,9000,BUY
8894,EUR,7000,SELL
8991,GBP,10000,BUY
9254,GBP,4000,SELL
9318,EUR,1000,SELL
9456,USD,6000,SELL
9498,USD,9000,BUY
9792,EUR,6000,BUY
10003,USD,3000,BUY
10013,GBP,8000,BUY
10234,EUR,9000,BUY
10425,GBP,10000,SELL
10448,EUR,2000,BUY
10668,GBP,1000,SELL
10777,EUR,4000,SELL
10949,EUR,4000,SELL
11199,USD,10000,SELL
11243,EUR,5000,SELL
11379,USD,8000,SELL
11672,USD,2000,BUY
11710,USD,6000,BUY
11926,EUR,9000,BUY
12204,EUR,5000,BUY
12368,EUR,3000,BUY
12421,EUR,4000,BUY
12572,USD,4000,SELL
12680,GBP,10000,SELL
12730,GBP,2000,SELL
12911,EUR,2000,SELL
13115,USD,8000,SELL
13207,EUR,2000,BUY
13288,GBP,7000,BUY
13410,GBP,9000,BUY
13416,USD,6000,BUY
13628,GBP,8000,SELL
13843,EUR,10000,BUY
14133,USD,7000,BUY
14213,EUR,9000,BUY
14366,USD,10000,BUY
14561,GBP,9000,BUY
14703,GBP,9000,SELL
14754,GBP,6000,BUY
14847,USD,4000,BUY
15105,USD,1000,BUY
15240,USD,10000,SELL
15247,EUR,10000,SELL
15268,USD,8000,BUY
15315,GBP,7000,SELL
15547,USD,5000,SELL
15616,GBP,6000,SELL
15862,EUR,10000,BUY
16106,GBP,4000,BUY
16140,USD,2000,SELL
16335,USD,10000,BUY
16536,GBP,4000,SELL
16664,GBP,8000,BUY
16733,USD,3000,BUY
16775,GBP,2000,BUY
17034,EUR,6000,BUY
17199,USD,3000,BUY
17432,GBP,9000,SELL
17680,EUR,2000,BUY
17789,EUR,8000,SELL
17981,GBP,4000,SELL
18271,EUR,2000,SELL
18361,GBP,8000,BUY
18393,USD,8000,SELL
18605,USD,4000,SELL
18899,EUR,10000,BUY
18981,USD,3000,SELL
19181,USD,2000,SELL
19319,USD,1000,BUY
19386,GBP,2000,BUY
19541,USD,1000,SELL
19675,EUR,5000,BUY
19687,EUR,10000,BUY
19834,EUR,7000,BUY
20028,USD,1000,BUY
20282,GBP,2000,SELL
20554,GBP,4000,BUY
20590,EUR,7000,BUY
20605,GBP,2000,SELL
20775,EUR,1000,BUY
20912,GBP,4000,SELL
20951,GBP,6000,SELL
21091,USD,7000,BUY
21287,GBP,3000,SELL
21553,USD,7000,BUY
21738,USD,1000,SELL
21749,EUR,1000,SELL
22040,USD,4000,SELL
22147,EUR,9000,SELL
22405,GBP,1000,SELL
22484,GBP,5000,SELL
22689,GBP,1000,BUY
22876,USD,5000,BUY
23078,USD,7000,SELL
23091,EUR,5000,BUY
23226,GBP,10000,SELL
23253,EUR,9000,SELL
23531,EUR,5000,SELL
23640,GBP,6000,SELL
23665,GBP,4000,SELL
23752,GBP,1000,BUY
23783,USD,4000,BUY
23787,GBP,7000,BUY
23947,USD,4000,SELL
24051,EUR,6000,SELL
24347,GBP,2000,SELL
24618,EUR,8000,SELL
24655,USD,5000,SELL
24684,EUR,9000,SELL
24755,USD,9000,SELL
24982,USD,2000,BUY
25253,EUR,3000,SELL
25460,GBP,7000,SELL
25617,EUR,1000,BUY
25649,USD,10000,BUY
25654,USD,8000,BUY
25792,EUR,2000,SELL
26064,EUR,4000,BUY
26242,USD,6000,BUY
26363,GBP,7000,BUY
26422,USD,8000,SELL
26702,USD,8000,BUY
26961,GBP,8000,SELL
27173,EUR,10000,SELL
27190,EUR,1000,BUY
27453,USD,5000,SELL
27690,USD,1000,SELL
27725,USD,8000,SELL
27782,EUR,4000,BUY
27869,EUR,8000,BUY
27947,USD,1000,BUY
28242,USD,2000,BUY
28531,GBP,10000,SELL
28743,GBP,4000,BUY
28963,GBP,9000,BUY
28984,EUR,7000,SELL
29040,EUR,7000,BUY
29067,GBP,5000,BUY
29292,EUR,2000,SELL
29432,EUR,10000,SELL
29476,USD,9000,BUY
29646,EUR,3000,BUY
29846,USD,9000,SELL
30085,USD,3000,SELL
30191,EUR,8000,BUY
30304,EUR,9000,BUY
30427,EUR,2000,BUY
30697,GBP,4000,BUY
30943,USD,9000,SELL
31075,USD,5000,BUY
31201,GBP,5000,SELL
31475,USD,2000,BUY
31584,EUR,4000,BUY
31766,USD,2000,BUY
31831,USD,4000,BUY
31883,USD,9000,SELL
31913,EUR,1000,BUY
32200,EUR,10000,BUY
32387,USD,7000,BUY
32567,USD,3000,SELL
32716,GBP,2000,BUY
32759,EUR,4000,SELL
32878,EUR,9000,BUY
33005,GBP,7000,BUY
33041,USD,2000,BUY
33253,EUR,10000,SELL
33282,USD,10000,BUY
33505,GBP,2000,SELL
33747,EUR,6000,SELL
34047,EUR,2000,SELL
34217,USD,7000,SELL
34219,EUR,7000,SELL
34268,GBP,7000,SELL
34288,GBP,3000,BUY
34546,GBP,6000,BUY
34754,GBP,7000,BUY
34869,EUR,4000,SELL
35081,EUR,5000,BUY
35116,EUR,5000,SELL
35194,EUR,10000,SELL
35229,EUR,6000,SELL
35439,USD,9000,SELL
35701,EUR,6000,BUY
35953,GBP,6000,SELL
36030,USD,10000,SELL
36324,GBP,9000,SELL
36394,GBP,10000,SELL
36531,EUR,2000,BUY
36564,EUR,3000,SELL
36737,GBP,1000,SELL
36932,EUR,7000,SELL
37210,USD,8000,SELL
37454,USD,7000,SELL
37651,GBP,4000,SELL
37846,EUR,7000,SELL
37992,EUR,6000,SELL
38059,USD,2000,BUY
38315,USD,7000,BUY
38560,GBP,7000,SELL
38596,EUR,10000,SELL
38635,GBP,1000,BUY
38815,USD,5000,BUY
39034,EUR,5000,SELL
39150,EUR,9000,SELL
39202,GBP,2000,BUY
39353,GBP,2000,BUY
39474,EUR,8000,BUY
39559,GBP,3000,SELL
39632,GBP,7000,SELL
39818,USD,1000,BUY
40108,USD,1000,SELL
40286,USD,3000,BUY
40436,EUR,9000,SELL
40707,GBP,1000,SELL
40990,GBP,5000,BUY
41256,USD,2000,SELL
41335,USD,8000,BUY
41373,GBP,6000,SELL
41465,GBP,1000,SELL
41627,EUR,8000,BUY
41809,USD,10000,BUY
41912,USD,2000,BUY
42192,EUR,6000,SELL
42358,GBP,5000,SELL
42395,GBP,9000,BUY
42429,EUR,10000,BUY
42498,USD,4000,BUY
42697,GBP,7000,SELL
42716,GBP,5000,BUY
42870,EUR,2000,BUY
42888,GBP,3000,SELL
42907,USD,8000,SELL
43053,EUR,1000,BUY
43110,GBP,5000,SELL
43151,GBP,6000,SELL
43267,EUR,7000,BUY
43567,USD,10000,SELL
43736,USD,8000,BUY
43970,GBP,9000,SELL
44091,EUR,10000,SELL
44379,USD,4000,BUY
44446,EUR,9000,BUY
44579,EUR,8000,BUY
44643,USD,2000,SELL
44768,GBP,8000,BUY
45067,GBP,8000,BUY
45211,EUR,9000,BUY
45459,USD,7000,BUY
45664,EUR,9000,BUY
45734,USD,6000,BUY
45823,EUR,7000,SELL
46041,GBP,1000,BUY
46173,GBP,9000,BUY
46367,USD,4000,SELL
46385,USD,10000,SELL
46396,EUR,10000,BUY
46422,GBP,5000,SELL
46602,GBP,1000,SELL
46738,EUR,10000,SELL
46783,USD,7000,BUY
46796,EUR,1000,SELL
46957,GBP,3000,BUY
47053,USD,8000,SELL
47066,EUR,6000,BUY
47072,USD,7000,SELL
47324,GBP,10000,SELL
47381,USD,6000,BUY
47645,EUR,4000,BUY
47939,USD,8000,BUY
47953,EUR,6000,BUY
48128,USD,7000,BUY
48256,GBP,3000,BUY
48508,GBP,9000,BUY
48775,USD,5000,BUY
48936,GBP,6000,BUY
49046,EUR,1000,BUY
49132,USD,1000,BUY
49182,USD,10000,BUY
49241,GBP,3000,BUY
49345,EUR,10000,BUY
49494,EUR,10000,SELL
49708,USD,8000,BUY
49816,EUR,1000,BUY
50018,EUR,6000,BUY
50118,GBP,5000,SELL
50215,GBP,7000,SELL
50343,EUR,9000,BUY
50390,EUR,3000,BUY
50620,EUR,8000,BUY
50661,USD,1000,BUY
50772,EUR,10000,SELL
50863,USD,1000,BUY
51100,GBP,6000,SELL
51112,EUR,9000,BUY
51394,USD,9000,SELL
51611,EUR,9000,SELL
51854,EUR,5000,BUY
51926,GBP,4000,SELL
52179,GBP,1000,SELL
52329,USD,5000,SELL
52501,GBP,6000,SELL
52725,GBP,3000,BUY
52877,USD,7000,BUY
53084,USD,1000,SELL
53309,EUR,6000,SELL
53370,GBP,2000,BUY
53391,EUR,5000,SELL
53571,GBP,2000,SELL
53625,EUR,8000,SELL
53810,EUR,4000,SELL
53870,EUR,6000,SELL
54010,USD,7000,BUY
54290,GBP,1000,SELL
54363,EUR,9000,SELL
54515,EUR,6000,SELL
54539,EUR,2000,BUY
54541,EUR,2000,BUY
54711,GBP,8000,BUY
54723,USD,1000,BUY
54791,EUR,8000,BUY
54968,GBP,3000,SELL
55246,EUR,4000,SELL
55331,USD,2000,BUY
55409,GBP,8000,SELL
55653,USD,7000,BUY
55707,GBP,6000,SELL
55721,USD,1000,SELL
55826,USD,9000,SELL
55858,EUR,4000,SELL
55902,USD,9000,BUY
56058,USD,1000,SELL
56073,USD,8000,BUY
56111,EUR,9000,SELL
56300,EUR,7000,SELL
56342,USD,10000,SELL
56376,EUR,10000,SELL
56573,GBP,3000,BUY
56682,EUR,7000,BUY
56866,GBP,10000,BUY
57033,USD,9000,SELL
57070,GBP,9000,SELL
57214,USD,3000,SELL
57284,GBP,9000,SELL
57296,USD,2000,BUY
57327,GBP,7000,SELL
57495,USD,10000,BUY
57537,EUR,10000,BUY
57541,EUR,3000,BUY
57553,EUR,6000,SELL
57647,USD,5000,BUY
57862,EUR,2000,BUY
57900,GBP,10000,BUY
57969,EUR,1000,BUY
57972,EUR,5000,SELL
58027,GBP,9000,BUY
58061,GBP,7000,SELL
58303,EUR,7000,BUY
58470,GBP,4000,BUY
58529,EUR,6000,BUY
58602,EUR,5000,SELL
58728,USD,6000,SELL
58907,USD,2000,SELL
58991,USD,8000,BUY
59098,GBP,6000,SELL
59276,EUR,4000,BUY
59502,EUR,6000,BUY
59543,GBP,9000,BUY
59779,GBP,6000,BUY
59979,GBP,2000,BUY
60279,USD,8000,BUY
60431,USD,5000,BUY
60444,EUR,3000,SELL
60546,USD,3000,SELL
60705,EUR,7000,SELL
60926,GBP,8000,SELL
61224,GBP,1000,SELL
61295,GBP,4000,BUY
61399,EUR,9000,SELL
61625,EUR,10000,SELL
61650,USD,7000,BUY
61801,EUR,4000,BUY
62055,EUR,4000,BUY
62238,GBP,2000,SELL
62365,EUR,9000,BUY
62565,GBP,3000,BUY
62803,USD,4000,SELL
62879,EUR,3000,SELL
62908,USD,6000,SELL
63018,GBP,7000,BUY
63282,EUR,3000,SELL
63517,GBP,10000,SELL
63584,USD,9000,BUY
63665,GBP,6000,BUY
63815,USD,6000,BUY
63872,GBP,2000,BUY
64167,EUR,7000,BUY
64263,GBP,2000,SELL
64382,GBP,10000,BUY
64560,EUR,2000,BUY
64621,EUR,6000,BUY
64910,GBP,7000,BUY
65006,USD,7000,BUY
65304,USD,2000,BUY
65405,EUR,5000,SELL
65410,GBP,1000,BUY
65693,GBP,7000,BUY
65779,EUR,8000,SELL
65971,GBP,7000,SELL
66067,EUR,2000,BUY
66348,USD,9000,BUY
66491,EUR,1000,SELL
66732,GBP,10000,SELL
66814,EUR,9000,SELL
66916,GBP,7000,BUY
67043,USD,3000,SELL
67245,EUR,4000,BUY
67382,GBP,3000,SELL
67657,GBP,2000,BUY
67809,GBP,2000,SELL
68073,USD,7000,BUY
68336,USD,9000,BUY
68360,USD,2000,SELL
68620,USD,4000,SELL
68710,EUR,5000,SELL
68967,EUR,4000,BUY
69165,EUR,6000,BUY
69389,GBP,9000,SELL
69497,USD,3000,BUY
69638,EUR,1000,BUY
69785,GBP,1000,SELL
69876,USD,9000,BUY
70117,GBP,9000,BUY
70314,EUR,1000,SELL
70399,EUR,2000,BUY
70401,USD,6000,SELL
70603,USD,7000,SELL
70799,GBP,5000,BUY
70938,EUR,9000,BUY
70943,EUR,6000,BUY
71152,USD,10000,BUY
71303,GBP,8000,SELL
71487,USD,10000,SELL
